model_name,model_family,template_type,language,response_language,question_key,response_pro_score,ground_truth_pro_score
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d054,0.9,0.7989172467130704
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_13,0.2857142857142857,0.3080218068535825
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d059,0.4444444444444444,0.1580782642386672
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d060,0.4,0.0862335653518948
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f144_02,0.42857142857142855,0.4773967264224473
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_05,0.5,0.3410427283418267
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f121,0.625,0.6021003500583431
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f144_02,0.42857142857142855,0.4773967264224473
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_13,0.375,0.3080218068535825
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_05,0.75,0.3410427283418267
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e233b,0.8,0.4567610062893081
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d059,0.42857142857142855,0.1580782642386672
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_20,0.5555555555555556,0.4475743348982786
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d054,1.0,0.7989172467130704
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.4,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.4,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.2222222222222222,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.3333333333333333,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.4,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.6,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.2,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.2222222222222222,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.2222222222222222,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.5,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5555555555555556,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.5714285714285714,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.3333333333333333,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.2857142857142857,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.375,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.3333333333333333,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.6,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.6,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.25,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.5714285714285714,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.125,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.3333333333333333,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.7,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.4,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.5,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.3,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5555555555555556,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.42857142857142855,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.3,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.7,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.3333333333333333,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.125,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.0,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.14285714285714285,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.4444444444444444,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.4,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.25,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.5555555555555556,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.4,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.375,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.7777777777777778,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.375,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.25,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.4444444444444444,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.4,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.2,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h010,0.5,0.2148727984344422
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.1,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.9,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.7,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.375,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.4,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.4444444444444444,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.5,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.4444444444444444,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.4444444444444444,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.8,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.7142857142857143,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.6666666666666666,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.125,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.5555555555555556,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.1111111111111111,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.3333333333333333,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.5,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.1111111111111111,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.6666666666666666,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.5,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.14285714285714285,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.3333333333333333,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.5555555555555556,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.6666666666666666,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.7,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.7142857142857143,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.16666666666666666,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.4444444444444444,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.3,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.6666666666666666,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.125,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.42857142857142855,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.5555555555555556,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.25,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.5,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.75,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f028,0.3,0.4659706109822119
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.5555555555555556,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,d026_03,0.5,0.1597181444509688
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f132,0.6,0.5091546552395793
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.1,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e028,0.5555555555555556,0.1698268755152514
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.1111111111111111,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.375,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e035,0.8,0.4087024087024087
gemma-2-27b-it,gemma,survey_hypothetical,en,en,h011,0.2857142857142857,0.271484375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_04,0.3,0.30283055447848
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.2857142857142857,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.625,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.2222222222222222,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,1.0,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.5,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.7,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.1,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.4,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.42857142857142855,0.7877007442224834
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.1111111111111111,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.0,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.2,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.0,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.4444444444444444,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.3333333333333333,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.6,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.16666666666666666,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.3,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.125,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.4,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.0,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.5,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.5,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.6666666666666666,0.7877007442224834
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.375,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.16666666666666666,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.7,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.2857142857142857,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.6666666666666666,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.3,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.3,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.3333333333333333,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.42857142857142855,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,1.0,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.4444444444444444,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.3,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.4,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.2,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.3333333333333333,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.3333333333333333,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.0,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.2857142857142857,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.2222222222222222,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5714285714285714,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.14285714285714285,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.375,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.0,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.6666666666666666,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.7,0.7877007442224834
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.4,0.1267217630853994
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.4444444444444444,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.0,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.2,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.3,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.0,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.5,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8888888888888888,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8,0.8553208449581506
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.0,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.5555555555555556,0.7877007442224834
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.7777777777777778,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.6666666666666666,0.7877007442224834
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.25,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.7142857142857143,0.0664852255054432
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.25,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.2222222222222222,0.0424124513618676
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.4,0.1277258566978193
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.1111111111111111,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.14285714285714285,0.0681729645500583
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.3,0.102803738317757
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6,0.8013219284603421
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.375,0.3403064947701289
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.625,0.834429309534993
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.42857142857142855,0.3403064947701289
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.2857142857142857,0.3403064947701289
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.4444444444444444,0.3403064947701289
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.1,0.1459299873471109
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f118,0.8,0.8980952380952381
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.5555555555555556,0.9638267491670632
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.4444444444444444,0.275092936802974
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.42857142857142855,0.4640168623908461
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.8,0.9638267491670632
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.25,0.1459299873471109
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.2222222222222222,0.0361500225937641
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5,0.5271550727987058
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.1111111111111111,0.3795898903195041
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.5,0.4640168623908461
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.4444444444444444,0.4551329853343276
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.5,0.9229200652528547
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,1.0,0.5271550727987058
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.6666666666666666,0.2375442739079102
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.3,0.0361500225937641
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.8,0.7601606805293006
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.6666666666666666,0.9638267491670632
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5,0.5271550727987058
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.6,0.5271550727987058
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.0,0.3795898903195041
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.7777777777777778,0.834429309534993
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f118,0.4444444444444444,0.8980952380952381
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e236,0.4444444444444444,0.8500241896468311
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.375,0.3795898903195041
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.5,0.7601606805293006
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.375,0.275092936802974
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.5,0.3403064947701289
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.5,0.3795898903195041
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3333333333333333,0.1459299873471109
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.6666666666666666,0.3795898903195041
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3,0.1459299873471109
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.6,0.9638267491670632
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.1,0.4640168623908461
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.6,0.9229200652528547
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_20,0.75,0.5023485784919653
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.4444444444444444,0.0361500225937641
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3333333333333333,0.1459299873471109
