model_name,model_family,template_type,language,response_language,question_key,response_pro_score
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.7
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.3
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.3
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,1.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.3
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.4
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.2
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5714285714285714
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1428571428571428
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.375
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.7
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e225,0.4
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.2
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.5
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.3
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.5
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8888888888888888
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e117,0.8
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.0
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e265_01,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.25
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f116,0.7142857142857143
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.25
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f117,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f115,0.4
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e290,0.1428571428571428
gemma-2-27b-it,gemma,survey_hypothetical,en,en,f114a,0.3
gemma-2-27b-it,gemma,survey_hypothetical,en,en,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f118,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,1.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.3
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f118,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e236,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_20,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.9
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f118,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.2
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e226,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e228,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d059,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d059,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.2
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c002_01,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.9
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f120,0.9
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e235,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_08,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_20,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d059,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d060,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.125
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.5714285714285714
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f121,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f144_02,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_13,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_05,0.7142857142857143
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e233b,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d059,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_20,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d054,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.1666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.2
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.125
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5714285714285714
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.125
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5714285714285714
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5714285714285714
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h010,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.8888888888888888
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.3
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.9
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.1428571428571428
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.3
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.8
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f028,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,d026_03,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f132,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e028,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e035,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,h011,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_04,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f116,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.1428571428571428
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.2
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c001_01,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e265_01,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.2
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c001_01,0.1428571428571428
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f116,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f116,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.375
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e265_01,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f116,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c001_01,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.4285714285714285
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.1
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.7142857142857143
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.3333333333333333
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f116,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f115,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e265_01,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c001_01,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e225,0.4444444444444444
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,c001_01,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.6666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.1666666666666666
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.4
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.625
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.25
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.2857142857142857
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.6
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.5
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f114a,0.125
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.7777777777777778
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.2222222222222222
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e117,0.7
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.75
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e290,0.125
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e265_01,0.7142857142857143
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.5555555555555556
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,f117,0.1111111111111111
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e069_02,0.0
gemma-2-27b-it,gemma,survey_hypothetical,nl,nl,e265_01,0.7142857142857143
